filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
invert_Hbwtr_w1_20180818_120445.JPG,177162,"{""attribute"":{}}",21,20,"{""name"":""rect"",""x"":1627,""y"":1630,""width"":207,""height"":46}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,0,"{""name"":""rect"",""x"":2242,""y"":1497,""width"":102,""height"":49}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,1,"{""name"":""rect"",""x"":1430,""y"":1613,""width"":60,""height"":32}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,2,"{""name"":""rect"",""x"":1402,""y"":1690,""width"":49,""height"":35}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,3,"{""name"":""rect"",""x"":1451,""y"":1676,""width"":88,""height"":35}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,4,"{""name"":""rect"",""x"":2161,""y"":1465,""width"":63,""height"":53}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,5,"{""name"":""rect"",""x"":1802,""y"":1469,""width"":98,""height"":81}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,6,"{""name"":""rect"",""x"":1841,""y"":1602,""width"":49,""height"":49}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,7,"{""name"":""rect"",""x"":1911,""y"":1588,""width"":56,""height"":56}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,8,"{""name"":""rect"",""x"":1444,""y"":1476,""width"":88,""height"":42}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,9,"{""name"":""rect"",""x"":1395,""y"":1462,""width"":56,""height"":105}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,10,"{""name"":""rect"",""x"":1528,""y"":1613,""width"":81,""height"":81}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,11,"{""name"":""rect"",""x"":1462,""y"":1539,""width"":63,""height"":77}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,12,"{""name"":""rect"",""x"":1542,""y"":1451,""width"":239,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,13,"{""name"":""rect"",""x"":1616,""y"":1574,""width"":211,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,14,"{""name"":""rect"",""x"":1897,""y"":1412,""width"":249,""height"":148}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,15,"{""name"":""rect"",""x"":1992,""y"":1567,""width"":292,""height"":77}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,16,"{""name"":""rect"",""x"":2347,""y"":1451,""width"":313,""height"":151}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180819_120444.JPG,182985,"{""attribute"":{}}",18,17,"{""name"":""rect"",""x"":2154,""y"":1391,""width"":193,""height"":56}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,0,"{""name"":""rect"",""x"":1381,""y"":1644,""width"":91,""height"":39}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,1,"{""name"":""rect"",""x"":1381,""y"":1690,""width"":109,""height"":25}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,2,"{""name"":""rect"",""x"":2238,""y"":1476,""width"":91,""height"":56}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,3,"{""name"":""rect"",""x"":2150,""y"":1458,""width"":63,""height"":60}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,4,"{""name"":""rect"",""x"":1820,""y"":1574,""width"":63,""height"":81}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,5,"{""name"":""rect"",""x"":1999,""y"":1405,""width"":109,""height"":56}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,6,"{""name"":""rect"",""x"":1391,""y"":1472,""width"":56,""height"":95}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,7,"{""name"":""rect"",""x"":1462,""y"":1563,""width"":81,""height"":81}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,8,"{""name"":""rect"",""x"":1546,""y"":1627,""width"":63,""height"":63}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,9,"{""name"":""rect"",""x"":1883,""y"":1518,""width"":74,""height"":32}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,10,"{""name"":""rect"",""x"":1465,""y"":1465,""width"":397,""height"":84}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,11,"{""name"":""rect"",""x"":1567,""y"":1563,""width"":232,""height"":60}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,12,"{""name"":""rect"",""x"":1620,""y"":1634,""width"":176,""height"":49}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,13,"{""name"":""rect"",""x"":1904,""y"":1571,""width"":566,""height"":53}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,14,"{""name"":""rect"",""x"":2343,""y"":1426,""width"":179,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,15,"{""name"":""rect"",""x"":1876,""y"":1402,""width"":105,""height"":91}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,16,"{""name"":""rect"",""x"":2502,""y"":1546,""width"":271,""height"":49}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_120443.JPG,178775,"{""attribute"":{}}",18,17,"{""name"":""rect"",""x"":1982,""y"":1476,""width"":165,""height"":81}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180820_221914.JPG,150457,"{""attribute"":{}}",0,0,"{}","{}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,0,"{""name"":""rect"",""x"":1925,""y"":1433,""width"":105,""height"":88}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,1,"{""name"":""rect"",""x"":2210,""y"":1458,""width"":91,""height"":74}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,2,"{""name"":""rect"",""x"":2386,""y"":1528,""width"":77,""height"":53}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,3,"{""name"":""rect"",""x"":2115,""y"":1455,""width"":88,""height"":56}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,4,"{""name"":""rect"",""x"":1535,""y"":1549,""width"":109,""height"":35}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,5,"{""name"":""rect"",""x"":1374,""y"":1641,""width"":70,""height"":32}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,6,"{""name"":""rect"",""x"":1374,""y"":1672,""width"":109,""height"":39}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,7,"{""name"":""rect"",""x"":1771,""y"":1448,""width"":109,""height"":91}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,8,"{""name"":""rect"",""x"":2340,""y"":1419,""width"":88,""height"":42}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,9,"{""name"":""rect"",""x"":1395,""y"":1465,""width"":53,""height"":28}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,10,"{""name"":""rect"",""x"":1388,""y"":1500,""width"":81,""height"":95}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,11,"{""name"":""rect"",""x"":1476,""y"":1599,""width"":126,""height"":112}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,12,"{""name"":""rect"",""x"":2477,""y"":1483,""width"":309,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,13,"{""name"":""rect"",""x"":1479,""y"":1462,""width"":271,""height"":70}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,14,"{""name"":""rect"",""x"":1665,""y"":1549,""width"":253,""height"":123}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,15,"{""name"":""rect"",""x"":1936,""y"":1546,""width"":436,""height"":84}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,16,"{""name"":""rect"",""x"":2045,""y"":1395,""width"":60,""height"":130}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180821_120442.JPG,175110,"{""attribute"":{}}",18,17,"{""name"":""rect"",""x"":2108,""y"":1388,""width"":165,""height"":39}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,0,"{""name"":""rect"",""x"":1395,""y"":1686,""width"":77,""height"":46}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,1,"{""name"":""rect"",""x"":1739,""y"":1448,""width"":126,""height"":88}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,2,"{""name"":""rect"",""x"":1388,""y"":1497,""width"":95,""height"":123}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,3,"{""name"":""rect"",""x"":1490,""y"":1623,""width"":105,""height"":77}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,4,"{""name"":""rect"",""x"":2533,""y"":1525,""width"":155,""height"":74}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,5,"{""name"":""rect"",""x"":1873,""y"":1433,""width"":643,""height"":186}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,6,"{""name"":""rect"",""x"":1486,""y"":1476,""width"":242,""height"":155}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,7,"{""name"":""rect"",""x"":1746,""y"":1563,""width"":119,""height"":119}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180822_115941.JPG,154566,"{""attribute"":{}}",9,8,"{""name"":""rect"",""x"":1616,""y"":1637,""width"":112,""height"":56}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,0,"{""name"":""rect"",""x"":1377,""y"":1571,""width"":56,""height"":39}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,1,"{""name"":""rect"",""x"":1391,""y"":1483,""width"":70,""height"":119}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,2,"{""name"":""rect"",""x"":1497,""y"":1599,""width"":91,""height"":102}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,3,"{""name"":""rect"",""x"":1384,""y"":1616,""width"":102,""height"":98}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,4,"{""name"":""rect"",""x"":1757,""y"":1451,""width"":102,""height"":84}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,5,"{""name"":""rect"",""x"":2076,""y"":1391,""width"":186,""height"":77}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,6,"{""name"":""rect"",""x"":1486,""y"":1451,""width"":253,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,7,"{""name"":""rect"",""x"":1609,""y"":1578,""width"":278,""height"":109}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,8,"{""name"":""rect"",""x"":1869,""y"":1458,""width"":253,""height"":211}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,9,"{""name"":""rect"",""x"":2122,""y"":1535,""width"":246,""height"":105}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,10,"{""name"":""rect"",""x"":2382,""y"":1532,""width"":197,""height"":88}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,11,"{""name"":""rect"",""x"":2582,""y"":1504,""width"":193,""height"":81}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,12,"{""name"":""rect"",""x"":2393,""y"":1444,""width"":176,""height"":88}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180823_120440.JPG,191161,"{""attribute"":{}}",14,13,"{""name"":""rect"",""x"":2270,""y"":1402,""width"":112,""height"":105}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,0,"{""name"":""rect"",""x"":1377,""y"":1556,""width"":39,""height"":42}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,1,"{""name"":""rect"",""x"":1405,""y"":1507,""width"":84,""height"":123}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,2,"{""name"":""rect"",""x"":1497,""y"":1623,""width"":105,""height"":81}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,3,"{""name"":""rect"",""x"":1767,""y"":1455,""width"":84,""height"":70}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,4,"{""name"":""rect"",""x"":1391,""y"":1630,""width"":98,""height"":88}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,5,"{""name"":""rect"",""x"":1999,""y"":1388,""width"":302,""height"":74}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,6,"{""name"":""rect"",""x"":2301,""y"":1419,""width"":130,""height"":95}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,7,"{""name"":""rect"",""x"":2449,""y"":1462,""width"":148,""height"":88}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,8,"{""name"":""rect"",""x"":2614,""y"":1521,""width"":134,""height"":60}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,9,"{""name"":""rect"",""x"":1500,""y"":1462,""width"":246,""height"":137}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,10,"{""name"":""rect"",""x"":1859,""y"":1412,""width"":134,""height"":256}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,11,"{""name"":""rect"",""x"":1757,""y"":1542,""width"":98,""height"":126}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,12,"{""name"":""rect"",""x"":1616,""y"":1602,""width"":137,""height"":88}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,13,"{""name"":""rect"",""x"":1996,""y"":1458,""width"":309,""height"":200}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,14,"{""name"":""rect"",""x"":2315,""y"":1521,""width"":119,""height"":119}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180824_120439.JPG,186078,"{""attribute"":{}}",16,15,"{""name"":""rect"",""x"":2459,""y"":1563,""width"":134,""height"":42}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,0,"{""name"":""rect"",""x"":1574,""y"":1627,""width"":63,""height"":35}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,1,"{""name"":""rect"",""x"":1370,""y"":1549,""width"":49,""height"":46}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,2,"{""name"":""rect"",""x"":1398,""y"":1490,""width"":84,""height"":134}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,3,"{""name"":""rect"",""x"":1490,""y"":1613,""width"":70,""height"":84}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,4,"{""name"":""rect"",""x"":1567,""y"":1676,""width"":35,""height"":25}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,5,"{""name"":""rect"",""x"":1381,""y"":1637,""width"":95,""height"":88}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,6,"{""name"":""rect"",""x"":1757,""y"":1448,""width"":112,""height"":91}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,7,"{""name"":""rect"",""x"":1950,""y"":1405,""width"":313,""height"":91}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,8,"{""name"":""rect"",""x"":2270,""y"":1405,""width"":151,""height"":116}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,9,"{""name"":""rect"",""x"":2438,""y"":1451,""width"":190,""height"":102}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,10,"{""name"":""rect"",""x"":2639,""y"":1535,""width"":165,""height"":67}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,11,"{""name"":""rect"",""x"":1795,""y"":1560,""width"":183,""height"":112}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,12,"{""name"":""rect"",""x"":1507,""y"":1458,""width"":235,""height"":77}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,13,"{""name"":""rect"",""x"":1514,""y"":1553,""width"":271,""height"":60}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,14,"{""name"":""rect"",""x"":1648,""y"":1616,""width"":123,""height"":63}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,15,"{""name"":""rect"",""x"":1869,""y"":1405,""width"":70,""height"":137}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,16,"{""name"":""rect"",""x"":1992,""y"":1518,""width"":264,""height"":130}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180825_115938.JPG,175772,"{""attribute"":{}}",18,17,"{""name"":""rect"",""x"":2277,""y"":1532,""width"":151,""height"":95}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180826_120437.JPG,181301,"{""attribute"":{}}",14,0,"{""name"":""rect"",""x"":1384,""y"":1560,""width"":39,""height"":42}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180826_120437.JPG,181301,"{""attribute"":{}}",14,1,"{""name"":""rect"",""x"":1578,""y"":1620,""width"":67,""height"":49}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180826_120437.JPG,181301,"{""attribute"":{}}",14,2,"{""name"":""rect"",""x"":1602,""y"":1683,""width"":42,""height"":25}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180826_120437.JPG,181301,"{""attribute"":{}}",14,3,"{""name"":""rect"",""x"":1430,""y"":1539,""width"":81,""height"":98}","{""attribute"":{""not_submerged "":true}}"
invert_Hbwtr_w1_20180826_120437.JPG,181301,"{""attribute"":{}}",14,4,"{""name"":""rect"",""x"":1514,""y"":1606,""width"":46,""height"":88}","{""attribute"":{""not_submerged "":true}}"
