filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,1,"{""name"":""rect"",""x"":1844,""y"":1821,""width"":86,""height"":95}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,2,"{""name"":""rect"",""x"":2682,""y"":1930,""width"":81,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,3,"{""name"":""rect"",""x"":2119,""y"":1993,""width"":86,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,4,"{""name"":""rect"",""x"":1510,""y"":2029,""width"":135,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,5,"{""name"":""rect"",""x"":1600,""y"":1785,""width"":95,""height"":108}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,6,"{""name"":""rect"",""x"":1993,""y"":2083,""width"":86,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,7,"{""name"":""rect"",""x"":1163,""y"":1912,""width"":144,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,8,"{""name"":""rect"",""x"":2223,""y"":1749,""width"":99,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,9,"{""name"":""rect"",""x"":1411,""y"":2141,""width"":72,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,10,"{""name"":""rect"",""x"":1204,""y"":2065,""width"":99,""height"":95}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,11,"{""name"":""rect"",""x"":1384,""y"":1821,""width"":77,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,12,"{""name"":""rect"",""x"":2394,""y"":1916,""width"":63,""height"":77}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,13,"{""name"":""rect"",""x"":1695,""y"":1997,""width"":86,""height"":86}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,14,"{""name"":""rect"",""x"":1627,""y"":2155,""width"":45,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,15,"{""name"":""rect"",""x"":2295,""y"":2051,""width"":77,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,16,"{""name"":""rect"",""x"":2502,""y"":2002,""width"":68,""height"":50}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,17,"{""name"":""rect"",""x"":1839,""y"":1975,""width"":59,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,18,"{""name"":""rect"",""x"":996,""y"":1871,""width"":86,""height"":59}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,19,"{""name"":""rect"",""x"":2123,""y"":1673,""width"":59,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,20,"{""name"":""rect"",""x"":1763,""y"":2128,""width"":81,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,21,"{""name"":""rect"",""x"":1267,""y"":2245,""width"":59,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,22,"{""name"":""rect"",""x"":1371,""y"":1943,""width"":140,""height"":50}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,23,"{""name"":""rect"",""x"":1934,""y"":1952,""width"":73,""height"":49}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190102_115959.JPG,177510,"{""attribute"":{}}",25,24,"{""name"":""rect"",""x"":1504,""y"":1815,""width"":57,""height"":57}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,0,"{""name"":""rect"",""x"":2096,""y"":1700,""width"":81,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,1,"{""name"":""rect"",""x"":2371,""y"":1848,""width"":113,""height"":117}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,2,"{""name"":""rect"",""x"":2128,""y"":1835,""width"":95,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,3,"{""name"":""rect"",""x"":1884,""y"":1709,""width"":77,""height"":77}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,4,"{""name"":""rect"",""x"":1835,""y"":1943,""width"":117,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,5,"{""name"":""rect"",""x"":2673,""y"":1884,""width"":72,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,6,"{""name"":""rect"",""x"":2236,""y"":2002,""width"":99,""height"":45}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,7,"{""name"":""rect"",""x"":1988,""y"":2096,""width"":99,""height"":50}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,8,"{""name"":""rect"",""x"":1573,""y"":1754,""width"":122,""height"":77}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,9,"{""name"":""rect"",""x"":1618,""y"":1916,""width"":108,""height"":95}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,10,"{""name"":""rect"",""x"":1664,""y"":2092,""width"":90,""height"":86}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,11,"{""name"":""rect"",""x"":1434,""y"":1830,""width"":63,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,12,"{""name"":""rect"",""x"":1474,""y"":2002,""width"":108,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,13,"{""name"":""rect"",""x"":1267,""y"":1884,""width"":99,""height"":86}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,14,"{""name"":""rect"",""x"":1294,""y"":2051,""width"":122,""height"":95}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,15,"{""name"":""rect"",""x"":1150,""y"":1893,""width"":50,""height"":108}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,16,"{""name"":""rect"",""x"":1222,""y"":2214,""width"":126,""height"":41}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,17,"{""name"":""rect"",""x"":1979,""y"":1830,""width"":72,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,18,"{""name"":""rect"",""x"":2245,""y"":1713,""width"":81,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,19,"{""name"":""rect"",""x"":1483,""y"":2146,""width"":117,""height"":45}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,20,"{""name"":""rect"",""x"":1096,""y"":2056,""width"":72,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,21,"{""name"":""rect"",""x"":1808,""y"":2083,""width"":95,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,22,"{""name"":""rect"",""x"":2439,""y"":2015,""width"":122,""height"":51}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,23,"{""name"":""rect"",""x"":1758,""y"":1806,""width"":73,""height"":76}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,24,"{""name"":""rect"",""x"":984,""y"":1855,""width"":78,""height"":76}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190103_115959.JPG,164255,"{""attribute"":{}}",26,25,"{""name"":""rect"",""x"":2077,""y"":1982,""width"":59,""height"":49}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,0,"{""name"":""rect"",""x"":1880,""y"":1866,""width"":131,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,1,"{""name"":""rect"",""x"":1609,""y"":2011,""width"":68,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,2,"{""name"":""rect"",""x"":1267,""y"":1857,""width"":72,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,3,"{""name"":""rect"",""x"":1209,""y"":2028,""width"":81,""height"":111}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,4,"{""name"":""rect"",""x"":2448,""y"":1912,""width"":90,""height"":59}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,5,"{""name"":""rect"",""x"":2168,""y"":1839,""width"":90,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,6,"{""name"":""rect"",""x"":1902,""y"":2087,""width"":77,""height"":50}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,7,"{""name"":""rect"",""x"":1700,""y"":1727,""width"":77,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,8,"{""name"":""rect"",""x"":1411,""y"":2141,""width"":90,""height"":50}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,9,"{""name"":""rect"",""x"":1438,""y"":1835,""width"":108,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,10,"{""name"":""rect"",""x"":2565,""y"":1907,""width"":131,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,11,"{""name"":""rect"",""x"":2159,""y"":2011,""width"":113,""height"":77}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,12,"{""name"":""rect"",""x"":1763,""y"":1966,""width"":77,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,13,"{""name"":""rect"",""x"":1627,""y"":2168,""width"":90,""height"":50}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,14,"{""name"":""rect"",""x"":1073,""y"":1866,""width"":117,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,15,"{""name"":""rect"",""x"":2029,""y"":1731,""width"":68,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,16,"{""name"":""rect"",""x"":1222,""y"":2191,""width"":81,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,17,"{""name"":""rect"",""x"":1614,""y"":1830,""width"":104,""height"":63}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,18,"{""name"":""rect"",""x"":1357,""y"":1975,""width"":122,""height"":45}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,19,"{""name"":""rect"",""x"":2326,""y"":1835,""width"":77,""height"":95}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,20,"{""name"":""rect"",""x"":2362,""y"":2011,""width"":189,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,21,"{""name"":""rect"",""x"":2750,""y"":1939,""width"":86,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,22,"{""name"":""rect"",""x"":1836,""y"":1714,""width"":92,""height"":70}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,23,"{""name"":""rect"",""x"":2004,""y"":1979,""width"":92,""height"":62}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190104_120458.JPG,165758,"{""attribute"":{}}",25,24,"{""name"":""rect"",""x"":1092,""y"":1971,""width"":76,""height"":87}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,0,"{""name"":""rect"",""x"":1096,""y"":1948,""width"":95,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,1,"{""name"":""rect"",""x"":1233,""y"":1863,""width"":92,""height"":76}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,2,"{""name"":""rect"",""x"":1217,""y"":2101,""width"":95,""height"":81}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,3,"{""name"":""rect"",""x"":1411,""y"":1812,""width"":90,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,4,"{""name"":""rect"",""x"":1357,""y"":1975,""width"":90,""height"":68}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,5,"{""name"":""rect"",""x"":1560,""y"":1862,""width"":113,""height"":86}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,6,"{""name"":""rect"",""x"":1546,""y"":2069,""width"":113,""height"":95}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,7,"{""name"":""rect"",""x"":1758,""y"":1912,""width"":113,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,8,"{""name"":""rect"",""x"":1970,""y"":1902,""width"":68,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,9,"{""name"":""rect"",""x"":1745,""y"":2087,""width"":104,""height"":54}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,10,"{""name"":""rect"",""x"":2113,""y"":1893,""width"":108,""height"":90}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,11,"{""name"":""rect"",""x"":2546,""y"":1996,""width"":60,""height"":18}","{""attribute"":{""snow_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,12,"{""name"":""rect"",""x"":2477,""y"":2032,""width"":27,""height"":48}","{""attribute"":{""snow_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,13,"{""name"":""rect"",""x"":2816,""y"":1945,""width"":45,""height"":27}","{""attribute"":{""snow_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,14,"{""name"":""rect"",""x"":2762,""y"":1957,""width"":36,""height"":24}","{""attribute"":{""snow_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,15,"{""name"":""rect"",""x"":2876,""y"":1954,""width"":54,""height"":24}","{""attribute"":{""snow_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,16,"{""name"":""rect"",""x"":2720,""y"":2032,""width"":45,""height"":30}","{""attribute"":{""ice_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,17,"{""name"":""rect"",""x"":2684,""y"":2014,""width"":30,""height"":27}","{""attribute"":{""ice_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,18,"{""name"":""rect"",""x"":2802,""y"":2037,""width"":27,""height"":13}","{""attribute"":{""ice_t"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,19,"{""name"":""rect"",""x"":2582,""y"":2038,""width"":60,""height"":27}","{""attribute"":{""ice_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,20,"{""name"":""rect"",""x"":2522,""y"":2065,""width"":39,""height"":30}","{""attribute"":{""ice_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,21,"{""name"":""rect"",""x"":2852,""y"":1996,""width"":60,""height"":30}","{""attribute"":{""ice_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,22,"{""name"":""rect"",""x"":2951,""y"":1987,""width"":27,""height"":30}","{""attribute"":{""ice_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,23,"{""name"":""rect"",""x"":2762,""y"":1996,""width"":48,""height"":24}","{""attribute"":{""ice_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,24,"{""name"":""rect"",""x"":1996,""y"":2086,""width"":69,""height"":75}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,25,"{""name"":""rect"",""x"":1392,""y"":2158,""width"":84,""height"":72}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,26,"{""name"":""rect"",""x"":1019,""y"":1857,""width"":81,""height"":42}","{""attribute"":{""snow_o"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,27,"{""name"":""rect"",""x"":1912,""y"":1690,""width"":65,""height"":38}","{""attribute"":{""open_water_dark"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,28,"{""name"":""rect"",""x"":2050,""y"":1704,""width"":78,""height"":41}","{""attribute"":{""open_water_dark"":true}}"
invert_Hbwtr_w1_20190105_115958.JPG,172693,"{""attribute"":{}}",49,29,"{""name"":""rect"",""x"":2228,""y"":1728,""width"":127,""height"":49}","{""attribute"":{""open_water_dark"":true}}"
