,filename,system,watershed,date,class,name,x,y,width,height,pic_id,region_count,region_id,area,aspect_ratio
121,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,ice_t,rect,124,1979,30,19,115949.JPG,20,1,570,0.6333333333333333
122,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,ice_t,rect,86,2023,22,30,115949.JPG,20,2,660,1.3636363636363635
123,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,ice_t,rect,67,2066,25,27,115949.JPG,20,3,675,1.08
124,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,ice_t,rect,148,2036,24,35,115949.JPG,20,4,840,1.4583333333333333
125,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,ice_t,rect,194,1980,22,56,115949.JPG,20,5,1232,2.5454545454545454
126,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,226,2138,25,29,115949.JPG,20,6,725,1.16
127,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,317,2011,25,35,115949.JPG,20,7,875,1.4
128,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,380,2098,27,27,115949.JPG,20,8,729,1.0
129,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,476,2023,29,30,115949.JPG,20,9,870,1.0344827586206897
130,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,458,2184,29,30,115949.JPG,20,10,870,1.0344827586206897
131,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,555,2100,35,46,115949.JPG,20,11,1610,1.3142857142857143
132,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,692,2057,37,27,115949.JPG,20,12,999,0.7297297297297297
133,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,697,2190,22,33,115949.JPG,20,13,726,1.5
134,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,819,2109,32,30,115949.JPG,20,14,960,0.9375
135,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,964,2054,27,46,115949.JPG,20,15,1242,1.7037037037037037
136,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,923,2219,40,38,115949.JPG,20,16,1520,0.95
137,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,1123,2038,25,24,115949.JPG,20,17,600,0.96
138,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,1253,2093,27,25,115949.JPG,20,18,675,0.9259259259259259
139,invert_Hbwtr_w3_20200107_115949.JPG,Hbwtr,w3,01/07/2020,open_water_dark,rect,1164,2227,25,24,115949.JPG,20,19,600,0.96
140,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,snow_t,rect,99,2012,8,11,115948.JPG,20,0,88,1.375
141,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,snow_t,rect,371,2014,11,10,115948.JPG,20,1,110,0.9090909090909091
142,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,274,2136,29,27,115948.JPG,20,2,783,0.9310344827586207
143,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,186,2003,35,33,115948.JPG,20,3,1155,0.9428571428571428
144,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,116,2139,29,27,115948.JPG,20,4,783,0.9310344827586207
145,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,461,2111,22,33,115948.JPG,20,5,726,1.5
146,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,574,2184,24,30,115948.JPG,20,6,720,1.25
147,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,660,2060,25,35,115948.JPG,20,7,875,1.4
148,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,810,2095,30,35,115948.JPG,20,8,1050,1.1666666666666667
149,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,802,2197,27,33,115948.JPG,20,9,891,1.2222222222222223
150,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1001,2063,35,32,115948.JPG,20,10,1120,0.9142857142857143
151,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1180,2017,27,45,115948.JPG,20,11,1215,1.6666666666666667
152,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1013,2206,27,35,115948.JPG,20,12,945,1.2962962962962963
153,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1166,2125,43,33,115948.JPG,20,13,1419,0.7674418604651163
154,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1357,2033,37,37,115948.JPG,20,14,1369,1.0
155,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1350,2144,29,32,115948.JPG,20,15,928,1.103448275862069
156,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1335,2260,30,37,115948.JPG,20,16,1110,1.2333333333333334
157,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,1524,2063,38,24,115948.JPG,20,17,912,0.631578947368421
158,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,snow_o,rect,1443,2300,30,17,115948.JPG,20,18,510,0.5666666666666667
159,invert_Hbwtr_w3_20200108_115948.JPG,Hbwtr,w3,01/08/2020,open_water_dark,rect,907,2136,24,24,115948.JPG,20,19,576,1.0
160,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,80,1984,25,24,115948.JPG,20,0,600,0.96
161,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,87,2063,29,24,115948.JPG,20,1,696,0.8275862068965517
162,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,213,2015,24,27,115948.JPG,20,2,648,1.125
163,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,313,2017,24,22,115948.JPG,20,3,528,0.9166666666666666
164,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,194,2122,22,24,115948.JPG,20,4,528,1.0909090909090908
165,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_o,rect,390,2039,19,24,115948.JPG,20,5,456,1.263157894736842
166,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,442,2143,16,21,115948.JPG,20,6,336,1.3125
167,invert_Hbwtr_w3_20200109_115948.JPG,Hbwtr,w3,01/09/2020,ice_t,rect,593,2077,21,22,115948.JPG,20,7,462,1.0476190476190477
