filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":2184,""y"":1558,""width"":21,""height"":18}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":2304,""y"":1523,""width"":13,""height"":13}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":2416,""y"":1492,""width"":21,""height"":12}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":2287,""y"":1427,""width"":22,""height"":18}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":2004,""y"":1423,""width"":21,""height"":17}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":1552,""y"":1502,""width"":23,""height"":18}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1468,""y"":1499,""width"":17,""height"":12}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1541,""y"":1576,""width"":22,""height"":19}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":1667,""y"":1604,""width"":13,""height"":18}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":2416,""y"":1545,""width"":23,""height"":17}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180807_120056.JPG,178787,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":2567,""y"":1518,""width"":10,""height"":21}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":1886,""y"":1591,""width"":21,""height"":14}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1874,""y"":1523,""width"":23,""height"":13}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1895,""y"":1451,""width"":18,""height"":18}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":1728,""y"":1480,""width"":17,""height"":18}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1728,""y"":1445,""width"":16,""height"":8}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1655,""y"":1567,""width"":21,""height"":12}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1794,""y"":1558,""width"":25,""height"":12}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":2118,""y"":1495,""width"":17,""height"":16}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1627,""y"":1653,""width"":22,""height"":17}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":1684,""y"":1614,""width"":17,""height"":16}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":1483,""y"":1668,""width"":16,""height"":17}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1515,""y"":1515,""width"":17,""height"":23}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1614,""y"":1486,""width"":16,""height"":13}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":2194,""y"":1420,""width"":14,""height"":17}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":2276,""y"":1572,""width"":18,""height"":22}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":1980,""y"":1626,""width"":22,""height"":16}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1951,""y"":1527,""width"":18,""height"":17}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,17,"{""name"":""rect"",""x"":2026,""y"":1451,""width"":12,""height"":12}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,18,"{""name"":""rect"",""x"":2509,""y"":1505,""width"":17,""height"":23}","{""attribute"":{""open_water_dark"":true}}"
invert_Hbwtr_w1_20180914_115919.JPG,168758,"{""attribute"":{}}",20,19,"{""name"":""rect"",""x"":2622,""y"":1523,""width"":25,""height"":28}","{""attribute"":{""open_water_dark"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,0,"{""name"":""rect"",""x"":1396,""y"":1605,""width"":17,""height"":22}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,1,"{""name"":""rect"",""x"":1451,""y"":1657,""width"":18,""height"":18}","{""attribute"":{""other"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,2,"{""name"":""rect"",""x"":1462,""y"":1607,""width"":25,""height"":17}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,3,"{""name"":""rect"",""x"":1519,""y"":1506,""width"":17,""height"":19}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,4,"{""name"":""rect"",""x"":1606,""y"":1504,""width"":21,""height"":18}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,5,"{""name"":""rect"",""x"":1817,""y"":1479,""width"":22,""height"":16}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,6,"{""name"":""rect"",""x"":1995,""y"":1451,""width"":26,""height"":25}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,7,"{""name"":""rect"",""x"":1747,""y"":1524,""width"":27,""height"":22}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,8,"{""name"":""rect"",""x"":1695,""y"":1598,""width"":28,""height"":22}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,9,"{""name"":""rect"",""x"":2290,""y"":1461,""width"":18,""height"":30}","{""attribute"":{""open_water_green"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,10,"{""name"":""rect"",""x"":2070,""y"":1548,""width"":26,""height"":23}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,11,"{""name"":""rect"",""x"":1930,""y"":1522,""width"":21,""height"":19}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,12,"{""name"":""rect"",""x"":1822,""y"":1584,""width"":22,""height"":21}","{""attribute"":{}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,13,"{""name"":""rect"",""x"":2396,""y"":1486,""width"":16,""height"":16}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,14,"{""name"":""rect"",""x"":2221,""y"":1539,""width"":18,""height"":21}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,15,"{""name"":""rect"",""x"":2176,""y"":1387,""width"":23,""height"":13}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20180906_115926.JPG,167174,"{""attribute"":{}}",20,16,"{""name"":""rect"",""x"":1802,""y"":1442,""width"":18,""height"":13}","{""attribute"":{""leaf_fall"":true}}"
